Date,W1,W2,W3,W4,W5,W6,W7,W8
2015-11-25,27.4,35.01,53.06,75.62,89.81,59.23,69.96,101.63
2015-11-26,27.44,34.96,53.06,75.32,88.63,59.23,70.51,101.63
2015-11-27,27.4,34.68,52.99,76.03,86.11,58.94,70.51,100.12
2015-11-28,27.49,34.77,52.86,75.73,85.09,58.94,70.41,101.35
2015-11-29,27.44,34.77,52.8,75.32,85.09,58.76,70.78,101.07
2015-11-30,27.53,34.62,52.99,75.32,84.93,58.76,70.05,100.32
2015-12-01,27.44,34.72,52.93,75.62,84.59,58.66,70.78,99.1
2015-12-02,27.49,34.72,52.8,75.42,82.45,58.66,70.6,99.1
2015-12-03,27.44,34.87,52.8,75.02,83.62,58.76,70.51,97.88
2015-12-04,27.44,34.77,52.86,75.52,84.08,58.66,70.6,98.49
2015-12-05,27.44,34.72,52.93,75.52,83.91,58.57,70.87,98.69
2015-12-06,27.49,34.77,52.8,75.52,83.91,58.76,70.6,98.9
2015-12-07,27.44,34.82,52.86,75.52,84.08,58.94,70.51,98.9
2015-12-08,27.4,34.68,52.8,75.52,83.91,58.66,70.23,99.1
2015-12-09,27.49,34.77,52.86,75.62,84.25,58.66,70.23,99.3
2015-12-10,27.44,34.82,52.86,75.32,84.76,59.32,70.51,99.3
2015-12-11,27.44,34.72,52.86,75.52,83.77,59.32,70.41,101.07
2015-12-12,27.49,34.77,53.06,75.52,84.42,58.94,70.78,99.1
2015-12-13,27.44,34.87,52.8,75.62,83.91,58.66,70.51,100.73
2015-12-14,27.4,34.82,52.8,75.32,84.08,58.94,70.51,99.3
2015-12-15,27.49,34.77,52.93,75.62,84.42,58.57,70.23,99.1
2015-12-16,27.49,34.77,52.93,75.73,84.08,58.76,70.32,99.91
2015-12-17,27.49,34.77,52.73,75.32,84.25,58.76,70.23,100.32
2015-12-18,27.53,34.91,52.86,75.42,83.91,58.66,70.41,99.51
2015-12-19,27.49,34.77,52.86,75.42,84.42,58.66,70.51,99.51
2015-12-20,27.44,34.82,52.8,75.73,84.42,58.57,70.6,99.1
2015-12-21,27.44,34.68,52.57,75.32,83.77,58.85,70.51,100.32
2015-12-22,27.44,34.77,52.65,75.52,83.77,58.85,70.6,99.1
2015-12-23,27.44,34.77,52.8,75.73,84.25,58.76,70.51,98.9
2015-12-24,27.4,34.72,52.8,75.42,83.91,58.85,70.23,98.69
2015-12-25,27.4,34.72,52.86,75.42,84.25,58.66,70.51,98.08
2015-12-26,27.4,34.68,52.8,75.17,84.59,58.76,70.6,98.08
2015-12-27,27.4,34.77,52.8,75.52,83.91,58.94,69.09,98.9
2015-12-28,27.49,34.77,52.57,75.62,83.77,58.66,69.09,99.3
2015-12-29,27.44,34.77,52.65,75.17,84.08,58.85,68.8,98.49
2015-12-30,27.44,34.82,52.8,75.52,84.08,59.04,68.51,99.1
2015-12-31,27.57,34.87,52.73,75.42,84.42,58.66,69.67,98.29
2016-01-01,27.57,34.82,52.8,75.62,83.91,58.76,70.23,99.1
2016-01-02,27.44,34.77,52.86,75.62,83.91,58.85,70.51,98.49
2016-01-03,27.35,34.87,52.93,75.62,83.77,58.85,70.32,98.29
2016-01-04,27.44,34.82,52.93,75.52,84.25,58.76,70.51,98.9
2016-01-05,27.44,34.77,52.8,75.62,84.08,58.66,70.51,98.69
2016-01-06,27.44,34.87,52.86,75.52,83.91,58.66,70.51,99.1
2016-01-07,27.57,34.77,52.8,75.52,84.25,58.76,70.51,98.29
2016-01-08,27.61,34.77,52.73,75.32,84.25,58.76,70.6,98.69
2016-01-09,27.65,35.05,53.06,75.17,83.91,58.57,70.51,98.29
2016-01-10,27.7,35.1,53.32,75.52,84.08,58.85,70.51,98.08
2016-01-11,27.29,35.43,53.51,75.52,84.25,58.66,70.51,98.9
2016-01-12,24.2,36.23,54.04,75.52,83.91,59.04,70.87,99.1
2016-01-13,24.68,34.62,52.86,75.32,84.25,59.79,70.51,98.69
2016-01-14,25.43,34.72,52.65,75.32,83.47,58.76,70.6,99.71
2016-01-15,26.07,34.77,52.73,75.32,83.47,58.94,70.51,97.67
2016-01-16,26.71,34.82,52.8,75.62,83.03,58.94,70.05,98.08
2016-01-17,27.14,34.72,52.8,75.62,83.91,58.76,70.51,98.49
2016-01-18,27.4,34.82,52.93,75.42,83.62,58.66,70.51,98.9
2016-01-19,27.49,34.72,52.57,75.52,83.47,58.76,70.32,97.67
2016-01-20,27.57,34.82,52.65,75.52,83.33,57.19,69.52,97.27
2016-01-21,27.53,34.82,52.8,75.42,84.08,56.02,66.93,91.97
2016-01-22,27.49,34.82,52.86,75.52,84.76,55.17,69.96,97.27
2016-01-23,27.44,34.82,52.93,75.42,85.09,55.39,69.96,98.9
2016-01-24,27.53,34.72,52.73,75.32,84.93,57.19,69.96,98.29
2016-01-25,27.49,34.68,52.8,75.62,84.08,58.57,69.81,98.49
2016-01-26,27.53,34.82,52.8,75.42,83.77,58.57,70.32,98.69
2016-01-27,27.53,34.77,52.86,75.62,84.25,58.85,70.41,99.1
2016-01-28,27.53,34.82,52.93,75.32,83.77,58.94,70.51,99.91
2016-01-29,27.53,34.82,52.86,75.52,84.25,58.76,70.51,98.49
2016-01-30,27.53,34.72,52.86,75.62,84.25,58.66,70.51,98.9
2016-01-31,27.35,34.72,52.99,75.62,83.91,58.85,70.51,98.49
2016-02-01,27.44,34.82,53.06,75.17,83.91,58.66,70.32,98.69
2016-02-02,27.53,34.82,52.73,75.62,84.08,58.66,70.51,98.69
2016-02-03,27.53,34.77,52.8,75.32,83.62,58.57,70.41,98.69
2016-02-04,27.53,34.77,52.65,75.62,83.77,58.85,70.51,98.49
2016-02-05,27.57,34.77,52.73,75.52,83.91,58.76,70.69,98.49
2016-02-06,27.53,34.77,52.57,75.52,83.91,58.57,70.41,97.88
2016-02-07,27.53,34.68,52.73,75.32,83.62,58.46,70.14,98.49
2016-02-08,27.53,34.72,52.65,75.73,84.08,58.66,70.23,98.69
2016-02-09,27.53,34.68,52.57,75.32,84.08,58.76,70.32,98.9
2016-02-10,27.4,34.68,52.86,75.73,83.62,58.66,70.14,98.29
2016-02-11,27.49,34.82,52.57,75.52,83.91,58.66,70.32,98.9
2016-02-12,27.49,34.87,52.86,75.73,84.08,58.94,70.41,98.9
2016-02-13,27.49,34.77,52.86,75.73,83.03,58.85,70.51,101.07
2016-02-14,27.57,34.87,52.93,75.73,84.76,56.66,70.32,99.91
2016-02-15,27.53,34.82,52.86,75.62,86.11,55.92,70.87,100.32
2016-02-16,27.53,34.82,52.8,75.73,85.94,55.6,70.69,98.9
2016-02-17,27.53,34.82,52.86,75.83,85.43,55.39,70.51,98.9
2016-02-18,27.49,34.77,52.86,75.83,85.43,55.49,70.6,98.9
2016-02-19,27.44,34.77,52.8,75.62,85.43,56.98,70.14,99.1
2016-02-20,27.53,34.68,52.8,75.52,84.42,58.85,70.6,99.3
2016-02-21,27.57,34.77,52.8,75.62,83.62,58.76,70.41,98.49
2016-02-22,27.49,34.91,52.86,75.32,83.91,58.94,70.32,98.29
2016-02-23,27.35,34.77,52.73,75.62,84.08,59.04,70.41,98.69
2016-02-24,27.53,34.82,52.86,75.52,83.77,58.85,70.6,98.49
2016-02-25,27.53,34.82,52.73,75.32,83.91,59.04,70.6,98.69
2016-02-26,27.57,34.77,52.65,75.52,84.25,59.04,70.32,98.29
2016-02-27,27.49,34.68,52.65,75.62,84.08,58.85,70.32,98.9
2016-02-28,27.49,34.72,52.8,75.62,84.42,58.85,70.32,99.1
2016-02-29,27.44,34.82,52.65,75.42,83.62,58.85,70.32,98.49
2016-03-01,27.49,34.72,52.86,75.62,84.42,58.85,70.14,98.9
2016-03-02,27.4,34.77,52.86,75.83,84.93,58.76,70.32,99.1
2016-03-03,27.44,34.82,52.86,75.52,86.11,58.85,70.32,98.9
2016-03-04,27.44,34.91,52.86,75.52,87.29,58.94,70.41,99.51
2016-03-05,27.61,35.15,53.06,76.44,89.31,59.13,72.43,100.12
2016-03-06,28.5,36.56,54.49,78.49,92.34,62.32,71.6,100.32
2016-03-07,28.67,36.56,54.88,78.9,92.17,60.82,71.6,101.77
2016-03-08,28.5,36.04,54.62,77.78,92.34,60.92,71.05,101.63
2016-03-09,27.87,35.43,54.17,76.75,92.34,60.92,72.06,103.16
2016-03-10,27.49,35.1,53.51,76.03,92.17,60.16,71.33,101.63
2016-03-11,27.44,35.15,53.38,75.62,92.34,59.32,70.41,101.91
2016-03-12,27.49,34.91,53.25,75.73,92.44,59.23,70.51,101.77
2016-03-13,27.49,34.72,53.06,75.42,92.44,59.04,70.69,100.12
2016-03-14,27.53,34.82,52.93,75.52,92.34,59.13,70.23,98.29
2016-03-15,27.49,34.77,52.99,75.62,92.44,59.13,70.6,98.29
2016-03-16,27.53,34.91,52.93,75.62,92.54,59.04,70.51,99.1
2016-03-17,27.49,34.82,52.86,75.52,92.44,59.04,70.69,98.9
2016-03-18,27.57,34.72,53.12,75.62,92.73,59.23,70.51,98.69
2016-03-19,27.65,34.87,52.99,75.83,92.63,59.23,70.41,99.1
2016-03-20,27.57,34.87,52.99,75.83,92.63,59.13,70.41,98.69
2016-03-21,27.57,34.82,52.86,75.93,92.54,59.04,70.51,98.69
2016-03-22,27.44,34.91,53.06,75.52,92.63,58.94,69.38,98.9
2016-03-23,27.61,34.87,52.73,75.17,92.44,59.13,70.51,98.9
2016-03-24,27.53,34.72,52.86,75.73,92.17,58.85,70.6,98.9
2016-03-25,27.44,34.82,52.93,75.52,91.84,58.85,70.32,98.08
2016-03-26,27.61,34.77,52.8,75.62,92.63,58.94,70.69,98.69
2016-03-27,27.53,34.82,52.99,75.73,92.63,58.94,70.51,98.69
2016-03-28,27.49,34.77,52.86,75.52,92.44,58.94,70.6,98.69
2016-03-29,27.57,34.77,52.86,75.73,92.34,58.85,70.51,98.49
2016-03-30,27.61,34.82,52.8,75.73,92.63,58.85,70.32,98.69
2016-03-31,27.57,34.77,52.93,75.73,92.44,58.85,70.41,99.1
2016-04-01,27.53,34.87,52.93,75.62,92.54,58.94,70.69,98.9
2016-04-02,27.57,34.87,52.86,75.73,92.34,59.04,70.41,98.29
2016-04-03,27.65,34.87,52.93,75.93,92.83,59.23,70.6,98.9
2016-04-04,27.61,34.77,52.86,75.73,92.44,59.13,71.15,100.53
2016-04-05,27.65,34.77,52.8,75.83,92.63,59.23,70.69,101.49
2016-04-06,27.49,34.72,52.8,76.03,92.73,59.51,70.87,100.32
2016-04-07,27.49,35.29,52.93,77.06,94.18,62.32,72.15,104
2016-04-08,27.95,35.57,53.84,77.16,93.8,60.35,70.96,100.32
2016-04-09,27.91,35.01,53.78,77.37,94.09,59.51,71.51,96.86
2016-04-10,27.53,35.05,53.38,77.16,92.92,58.76,70.41,97.06
2016-04-11,27.4,34.87,52.86,76.03,93.22,59.32,70.23,100.32
2016-04-12,27.53,34.77,52.8,75.73,92.73,58.85,70.87,99.71
2016-04-13,27.53,35.01,52.86,76.24,93.22,59.88,71.33,100.12
2016-04-14,27.65,35.15,53.12,76.75,93.22,59.7,71.05,101.35
2016-04-15,27.61,34.96,53.25,75.83,93.89,60.16,70.78,99.3
2016-04-16,27.44,34.87,53.06,75.42,93.6,59.98,71.42,97.47
2016-04-17,28.29,35.53,53.78,75.93,93.12,60.07,70.14,102.6
2016-04-18,28.08,35.38,53.51,77.67,93.8,60.26,71.15,100.53
2016-04-19,27.74,34.77,52.86,76.24,93.22,59.79,70.96,100.32
2016-04-20,27.61,35.05,52.86,75.42,92.54,58.85,70.69,100.53
2016-04-21,28.12,36.14,53.65,77.16,94.28,60.16,71.51,100.32
2016-04-22,28.46,36.19,53.91,78.08,94.48,61.01,70.23,102.46
2016-04-23,27.65,34.77,53.06,76.55,93.7,60.26,70.14,99.3
2016-04-24,27.82,35.67,53.25,75.62,93.02,59.51,71.15,99.3
2016-04-25,27.78,35.15,53.58,75.93,92.83,59.41,70.41,101.21
2016-04-26,27.61,35.15,53.38,76.65,92.83,58.94,70.23,101.77
2016-04-27,27.7,35.1,52.93,76.24,93.6,60.35,73.62,100.53
2016-04-28,28.08,35.9,53.58,76.03,93.12,60.73,71.24,102.19
2016-04-29,28.2,36.09,54.04,76.75,93.12,59.98,70.41,101.49
2016-04-30,28.03,35.38,53.51,76.65,93.22,59.6,70.32,99.71
2016-05-01,27.91,34.91,52.65,75.83,92.73,58.85,70.05,102.05
2016-05-02,27.95,34.82,52.01,75.83,93.02,58.66,70.32,97.47
2016-05-03,27.87,35.15,52.65,75.52,93.12,58.66,71.33,103.3
2016-05-04,28.08,35.34,52.8,75.83,93.22,59.6,71.33,101.77
2016-05-05,28.12,35.38,52.8,75.83,93.41,59.7,71.15,101.07
2016-05-06,27.87,35.01,52.65,75.93,93.51,59.79,71.6,102.74
2016-05-07,27.65,34.72,52.09,75.83,93.02,59.51,71.24,99.91
2016-05-08,27.57,35.29,52.01,76.03,93.02,58.94,71.05,99.51
2016-05-09,27.78,35.05,52.65,76.03,93.02,58.94,70.96,98.9
2016-05-10,27.7,35.38,53.06,76.96,93.6,59.79,71.6,99.3
2016-05-11,27.87,35.67,53.25,77.57,93.7,59.51,70.23,101.21
2016-05-12,27.7,35.57,53.25,77.57,93.7,59.32,71.42,101.21
2016-05-13,27.65,35.38,52.99,77.26,93.6,59.13,71.05,99.91
2016-05-14,27.4,35.1,52.86,76.96,93.41,58.66,70.41,99.71
2016-05-15,27.7,35.15,52.49,77.16,93.41,58.76,70.51,97.47
2016-05-16,27.57,35.29,52.49,77.16,93.6,59.32,70.6,98.69
2016-05-17,27.53,35.01,51.93,76.85,93.7,58.94,70.87,98.9
2016-05-18,27.49,34.96,52.25,75.93,93.41,59.13,71.33,98.08
2016-05-19,27.44,34.77,52.01,75.83,93.41,59.23,70.41,99.3
2016-05-20,27.44,34.91,52.09,75.42,92.92,58.76,70.69,99.3
2016-05-21,27.44,34.96,52.01,75.42,92.73,58.76,70.6,100.93
2016-05-22,27.53,34.96,52.01,75.62,92.63,58.66,70.41,101.49
2016-05-23,27.53,34.82,52.09,75.32,92.83,58.85,70.78,98.9
2016-05-24,27.44,34.68,52.73,76.03,93.12,58.85,70.78,99.71
2016-05-25,27.44,33.91,52.65,76.65,93.31,58.76,70.6,100.53
2016-05-26,27.57,34.09,52.09,75.93,93.22,59.13,70.6,100.93
2016-05-27,27.65,34.21,52.17,75.83,92.83,59.04,70.32,100.73
2016-05-28,27.57,34.91,52.09,76.03,92.73,58.85,70.41,101.49
2016-05-29,27.61,34.96,52.25,75.73,92.63,59.04,70.41,101.49
2016-05-30,27.65,34.72,52.33,75.62,92.73,59.04,70.6,100.73
2016-05-31,27.65,34.62,52.73,75.83,92.44,59.13,70.6,100.32
2016-06-01,27.53,34.72,52.86,75.93,92.63,58.85,70.14,100.73
2016-06-02,27.65,34.91,52.86,75.93,92.73,58.94,70.6,100.93
2016-06-03,27.65,35.01,52.93,75.73,92.63,59.04,70.32,101.35
2016-06-04,27.74,35.1,53.06,75.73,92.92,59.23,70.32,101.77
2016-06-05,27.7,35.01,53.12,76.03,93.02,58.94,70.51,101.49
2016-06-06,27.57,35.29,52.99,75.93,92.73,58.85,70.32,99.1
2016-06-07,27.91,35.9,53.19,76.14,92.92,59.13,70.41,98.69
2016-06-08,28.03,36.33,53.12,76.14,92.73,59.13,70.51,99.91
2016-06-09,26.6,36.7,53.25,76.44,93.12,59.13,70.69,100.12
2016-06-10,25.27,36.61,53.12,76.75,93.22,59.23,70.96,100.12
2016-06-11,28.08,34.72,53.06,76.55,93.22,59.13,70.51,101.77
2016-06-12,28.16,34.5,53.25,76.96,93.22,59.04,70.69,100.93
2016-06-13,27.87,34.33,53.06,76.75,93.31,59.41,71.42,101.21
2016-06-14,27.87,33.91,53.06,76.96,93.41,59.41,70.6,100.12
2016-06-15,27.78,34.09,53.06,77.06,93.31,59.23,69.38,100.73
2016-06-16,27.78,35.01,52.93,76.55,93.12,58.94,70.51,101.91
2016-06-17,27.74,35.34,53.25,76.24,93.22,59.13,70.69,101.21
2016-06-18,27.61,35.24,52.99,76.24,93.02,58.85,70.32,100.93
2016-06-19,27.61,35.2,52.86,76.34,93.12,59.13,70.6,101.49
2016-06-20,27.57,35.24,52.86,76.85,93.12,59.13,70.6,100.93
2016-06-21,27.74,35.2,53.06,76.24,92.92,58.94,70.6,102.05
2016-06-22,27.74,35.34,53.06,76.34,92.83,58.94,70.96,102.19
2016-06-23,27.65,35.29,53.38,75.83,92.54,58.76,70.41,102.05
2016-06-24,28.12,35.62,53.25,76.96,92.92,59.32,70.96,101.91
2016-06-25,28.08,35.71,53.25,77.16,93.02,59.13,70.69,101.49
2016-06-26,27.99,35.53,53.19,77.06,92.83,59.13,70.51,101.49
2016-06-27,27.87,35.43,52.86,76.34,92.92,58.94,70.51,101.49
2016-06-28,27.74,35.38,53.38,75.52,92.44,58.57,70.23,101.49
2016-06-29,27.65,35.05,53.06,74.72,86.27,56.45,69.24,94.82
2016-06-30,27.7,34.96,52.8,74.13,92.01,58.14,69.96,96.05
2016-07-01,28.12,35.2,53.25,77.16,92.73,59.41,69.24,103.44
2016-07-02,29.09,35.38,54.3,78.08,95.15,58.85,70.32,101.91
2016-07-03,27.49,34.87,53.06,76.55,93.02,59.32,70.87,100.53
2016-07-04,28.37,35.95,53.58,78.9,94.09,61.29,62,96.05
2016-07-05,25.91,30.69,50.47,69.82,91.16,58.66,64.19,108.04
2016-07-06,26.12,34.56,53.78,69.52,93.6,59.41,66.93,102.6
2016-07-07,26.6,31.69,50.87,70.41,86.95,65.24,76.74,117.11
2016-07-08,27.53,35.05,54.49,76.34,93.31,59.98,71.6,101.35
2016-07-09,27.7,35.81,54.43,76.75,94.18,60.07,69.67,101.63
2016-07-10,28.5,35.29,54.3,77.57,94.28,59.79,70.87,99.91
2016-07-11,28.08,35.57,53.78,76.14,93.8,59.88,70.32,103.02
2016-07-12,27.7,35.1,53.32,76.24,93.31,60.54,71.6,102.32
2016-07-13,27.87,35.1,53.12,75.62,92.92,60.07,70.6,99.51
2016-07-14,27.95,35.48,53.38,75.52,93.02,60.45,71.05,101.35
2016-07-15,27.65,34.72,53.12,75.73,93.12,59.79,70.51,102.46
2016-07-16,28.16,35.48,53.45,75.83,93.22,59.98,70.78,102.88
2016-07-17,28.03,35.62,53.84,76.24,94.18,60.73,71.6,102.32
2016-07-18,27.65,33.21,53.19,73.83,93.22,60.45,68.95,101.63
2016-07-19,27.53,34.56,50.71,74.28,90.66,59.13,71.51,102.32
2016-07-20,26.98,35.05,52.8,75.52,90.99,58.46,68.51,102.46
2016-07-21,27.44,34.96,52.86,77.26,93.02,58.85,70.69,101.77
2016-07-22,27.78,35.43,52.99,76.03,92.83,58.85,70.69,101.63
2016-07-23,27.57,35.48,52.8,76.14,91.33,58.85,70.69,101.21
2016-07-24,27.49,35.34,52.73,76.03,90.49,58.57,70.6,101.35
2016-07-25,27.53,35.15,52.8,75.73,89.98,59.41,71.33,102.32
2016-07-26,28.37,35.53,53.06,75.73,89.14,58.66,70.69,103.02
2016-07-27,28.08,35.38,53.12,76.75,89.48,58.57,70.51,102.32
2016-07-28,27.87,35.05,52.93,76.85,90.49,58.76,70.69,101.49
2016-07-29,27.57,34.96,52.57,76.44,90.83,58.46,70.6,101.07
2016-07-30,27.53,34.72,52.73,76.14,92.63,59.13,70.69,101.63
2016-07-31,27.78,35.29,52.86,75.62,92.44,59.13,70.51,104
2016-08-01,27.65,35.57,52.86,75.93,92.73,59.41,71.15,104
2016-08-02,27.91,35.48,53.19,76.03,92.44,58.94,70.51,105.53
2016-08-03,28.16,36.04,53.32,76.96,92.73,59.23,70.51,104
2016-08-04,28.12,35.95,53.25,77.26,92.73,59.41,70.78,104.41
2016-08-05,27.95,35.71,52.99,77.06,92.73,59.32,71.7,102.46
2016-08-06,27.95,35.62,52.86,76.65,92.54,59.23,70.96,102.32
2016-08-07,27.82,35.48,52.73,76.44,92.54,58.85,70.87,102.05
2016-08-08,27.87,35.43,52.86,76.75,92.63,59.13,70.96,101.91
2016-08-09,27.95,35.76,52.93,76.85,92.63,59.04,71.15,102.05
2016-08-10,27.91,35.15,52.93,75.17,89.81,58.04,70.05,102.32
2016-08-11,27.57,35.15,53.51,75.62,92.44,58.85,69.96,102.05
2016-08-12,27.57,35.15,52.8,75.93,92.54,58.94,68.37,101.91
2016-08-13,27.44,35.15,52.86,75.62,92.34,58.57,68.66,101.77
2016-08-14,27.44,35.15,52.8,75.52,92.54,58.57,70.41,102.19
2016-08-15,27.49,35.15,52.8,75.62,92.63,58.76,70.51,101.63
2016-08-16,27.44,34.96,52.93,74.42,86.27,54.75,56.97,100.73
2016-08-17,27.65,34.96,52.8,75.32,88.63,55.92,58.26,101.07
2016-08-18,27.35,34.96,52.86,76.14,90.15,57.61,60.5,101.91
2016-08-19,27.61,34.96,52.93,75.62,89.48,58.66,66.5,101.77
2016-08-20,27.74,34.87,52.93,75.42,91.84,58.66,70.32,101.49
2016-08-21,27.74,34.96,52.86,75.42,92.63,58.94,70.51,100.73
2016-08-22,27.87,34.72,53.19,75.83,92.92,58.85,70.51,99.71
2016-08-23,27.78,35.1,52.86,75.52,92.54,59.04,70.51,99.1
2016-08-24,27.74,35.2,53.32,75.83,92.92,59.23,70.51,98.9
2016-08-25,27.74,35.2,53.12,75.93,92.63,58.46,69.96,100.32
2016-08-26,28.16,35.9,53.38,75.42,93.41,59.23,69.96,102.05
2016-08-27,28.12,35.95,53.51,76.24,93.02,59.13,70.23,101.63
2016-08-28,28.08,35.81,53.45,77.47,93.51,59.79,71.79,102.74
2016-08-29,28.62,35.67,53.25,77.06,93.22,59.79,71.6,103.58
2016-08-30,28.12,35.71,53.58,76.24,92.44,58.94,70.51,102.05
2016-08-31,27.99,35.67,53.38,76.75,93.22,59.04,70.41,101.77
2016-09-01,27.99,35.2,53.38,74.87,93.02,58.36,69.67,101.77
2016-09-02,27.99,35.05,53.84,77.57,94.09,61.29,69.52,105.67
2016-09-03,28.29,35.67,54.3,76.24,94.48,59.7,72.06,99.71
2016-09-04,28.75,35.53,54.3,76.34,93.99,59.51,70.41,102.6
2016-09-05,28.16,35.53,53.97,77.47,93.7,60.92,71.7,104.55
2016-09-06,28.41,35.34,53.78,77.37,93.89,61.01,72.06,101.35
2016-09-07,28.16,35.43,53.06,77.16,93.22,60.07,71.33,101.91
2016-09-08,28.37,35.67,53.12,76.85,93.02,60.26,72.06,103.72
2016-09-09,28.24,35.2,53.38,77.26,93.12,60.16,70.6,104.83
2016-09-10,28.29,35.15,53.32,77.37,93.22,60.16,69.24,104.55
2016-09-11,28.29,35.24,53.32,77.47,93.31,59.79,69.24,104.97
2016-09-12,28.24,35.05,53.38,77.78,93.51,59.7,72.24,103.3
2016-09-13,27.99,34.96,53.32,77.67,93.31,59.51,70.41,104.13
2016-09-14,27.87,34.77,53.32,77.57,93.22,59.32,70.69,103.16
2016-09-15,27.82,34.82,52.99,77.26,93.12,59.04,71.24,102.74
2016-09-16,27.78,34.96,53.32,77.06,92.92,59.04,70.41,102.88
2016-09-17,28.33,36.14,55.27,77.57,93.12,63.26,75.53,116.95
2016-09-18,27.91,35.48,53.78,77.16,95.06,59.41,70.96,111.31
2016-09-19,28.2,35.53,53.97,76.85,94.18,61.2,72.06,101.07
2016-09-20,28.24,35.29,54.36,78.7,95.35,61.67,71.6,102.32
2016-09-21,28.24,35.38,53.97,76.96,93.7,60.73,70.87,100.93
2016-09-22,27.87,34.91,54.04,77.57,94.09,60.45,71.79,103.72
2016-09-23,27.82,34.68,53.65,77.57,93.51,60.07,71.05,103.44
2016-09-24,27.99,34.72,53.58,77.88,93.51,59.98,70.23,102.74
2016-09-25,27.95,34.68,53.51,77.78,93.51,59.98,69.24,102.46
2016-09-26,27.91,34.68,53.45,77.57,93.41,60.07,69.38,102.19
2016-09-27,27.95,34.62,53.65,77.67,93.41,59.88,70.87,101.35
2016-09-28,27.91,34.56,53.58,77.57,93.41,59.98,70.87,104
2016-09-29,27.91,34.72,53.38,77.47,93.31,59.41,72.06,104.13
2016-09-30,27.82,34.68,53.25,77.06,93.51,59.79,70.96,102.32
2016-10-01,27.82,34.72,53.19,76.03,93.02,59.7,70.69,101.77
2016-10-02,27.65,34.87,52.86,75.83,92.54,58.94,70.23,103.02
2016-10-03,27.61,35.24,53.12,76.85,93.02,59.13,71.79,102.19
2016-10-04,27.35,34.72,53.71,77.06,93.02,59.79,69.24,101.91
2016-10-05,28.03,35.76,53.58,78.7,93.6,61.01,71.24,104.27
2016-10-06,28.33,34.15,53.12,76.75,93.8,59.7,67.94,97.47
2016-10-07,27.82,34.38,53.19,75.83,92.54,60.54,72.06,101.91
2016-10-08,27.74,34.03,54.49,77.88,94.09,60.07,70.78,102.88
2016-10-09,28.37,34.33,54.04,76.44,93.41,59.79,70.78,99.71
2016-10-10,27.82,34.68,54.36,73.68,93.41,60.26,72.24,102.6
2016-10-11,27.57,34.38,53.97,76.14,89.65,59.79,71.05,102.74
2016-10-12,27.53,34.27,53.78,76.34,94.18,56.66,68.51,102.88
2016-10-13,27.82,34.27,52.65,76.65,93.6,59.79,70.23,102.32
2016-10-14,27.82,34.72,53.32,76.44,93.12,59.32,69.96,103.44
2016-10-15,27.65,34.56,53.32,76.75,93.12,59.41,70.05,102.46
2016-10-16,27.65,34.21,53.65,76.75,93.12,59.04,69.24,104
2016-10-17,27.65,33.56,53.51,77.37,92.54,55.6,72.06,107.2
2016-10-18,27.29,34.15,53.25,77.16,92.73,57.83,70.96,106.5
2016-10-19,27.03,34.21,53.19,77.16,92.63,59.23,72.52,105.8
2016-10-20,27.61,34.33,52.73,76.44,92.73,58.85,72.24,105.67
2016-10-21,27.49,33.91,53.32,76.65,92.83,58.85,71.51,102.74
2016-10-22,27.53,34.21,52.86,76.44,92.63,58.94,71.6,101.21
2016-10-23,27.53,34.33,52.49,76.24,92.73,58.85,71.05,99.51
2016-10-24,27.53,34.15,53.06,75.73,92.63,58.85,70.78,101.35
2016-10-25,27.61,34.38,53.12,76.14,92.63,58.76,70.41,101.07
2016-10-26,27.53,34.21,53.12,76.65,92.73,58.94,70.78,100.53
2016-10-27,27.57,34.21,53.12,76.34,92.63,58.85,70.51,100.12
2016-10-28,27.57,34.27,52.93,76.65,92.63,58.94,70.96,101.35
2016-10-29,27.57,34.21,53.06,76.65,92.63,58.94,70.32,102.32
2016-10-30,27.57,34.27,52.93,76.44,92.54,58.57,70.51,102.19
2016-10-31,27.57,34.33,52.93,76.24,92.63,58.76,70.51,101.91
2016-11-01,27.53,34.33,52.93,75.83,92.63,58.76,70.23,101.77
2016-11-02,27.53,34.21,52.93,76.03,92.63,58.94,70.78,99.51
2016-11-03,27.53,34.33,52.99,75.83,92.63,58.85,70.51,101.77
2016-11-04,27.53,34.27,52.93,75.73,92.54,58.76,70.41,102.32
2016-11-05,27.65,34.21,53.38,75.83,92.44,58.76,70.23,101.07
2016-11-06,27.49,34.21,52.93,76.03,92.83,58.76,70.51,100.12
2016-11-07,27.49,34.09,52.99,75.62,92.54,58.85,70.6,99.51
2016-11-08,27.57,34.33,52.93,75.62,92.44,58.66,70.41,99.71
2016-11-09,27.49,34.27,52.86,75.73,92.54,58.85,70.6,100.12
2016-11-10,27.44,34.09,52.93,75.83,92.63,58.94,70.51,100.73
2016-11-11,27.49,34.27,52.73,75.42,92.44,58.85,70.78,101.07
2016-11-12,27.49,34.33,52.93,75.73,92.63,58.85,70.51,100.93
2016-11-13,26.87,34.38,53.19,75.73,92.63,58.46,70.41,101.35
2016-11-14,26.98,34.15,52.99,75.62,92.44,58.76,70.69,101.63
2016-11-15,26.82,34.03,52.8,75.62,92.63,58.85,70.51,101.63
2016-11-16,26.92,34.27,52.93,75.32,92.34,58.76,70.78,101.35
