No,Region,Type,City,Address,Name,Capacity,시설용�,시설��_1,유입하�,유입��_1,유입��_2,처리량(,처리량_,유입��_3,유입��_4,유입(원,방류BOD,유입(�_1,방류COD,유입(�_2,방류T-N,유입(�_3,방류T-P,유입총�,방류총�,처리효�,처리부�,처리방�,적용신�,연계처�,연계��_1,연계��_2,연계��_3,Date,가동개�,사업비(,운영주�,위탁업�,위탁비�,위탁계�,위탁범�,방류수�,방류��_1,방류��_2,방류��_3,방류��_4,고도처�,재생에�,연간총�,하수처�,Lon,Lat,Status
"245","1",마을,군위군,경상북도 군위군 부계면 대율리 483,부계대율(500㎥/일미만),"290","290",,186.000000000000000,186.000000000000000,,186.000000000000000,,186.000000000000000,,132.000000000000000,4.000000000000000,82.000000000000000,8.000000000000000,35.000000000000000,9.000000000000000,4.000000000000000,1.000000000000000,"71404","40",97.099999999999994,23.899999999999999,"23.92",CNR,,,,,2011-01-12,,"9407",위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,남천,위천,낙동강,,,,"166711","418",128.656622400000003,36.065773559999997,정좌표
"246","1",마을,군위군,경상북도 군위군 의흥면 수북리 1380-27,의흥읍내(500㎥/일미만),"190","190",,178.000000000000000,178.000000000000000,,178.000000000000000,,178.000000000000000,,185.000000000000000,5.000000000000000,112.000000000000000,9.000000000000000,41.000000000000000,7.000000000000000,5.000000000000000,1.000000000000000,"107437","197",97.599999999999994,32.200000000000003,"32.2",NPR,,,,,2014-06-13,,"3300",위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,"97519","255",128.709245900000013,36.173413840000002,정좌표
"247","1",마을,군위군,경상북도 군위군 우보면 이화리 1517,우보이화(500㎥/일미만),"130","130",,112.000000000000000,112.000000000000000,,112.000000000000000,,112.000000000000000,,118.000000000000000,8.000000000000000,72.000000000000000,16.000000000000000,36.000000000000000,18.000000000000000,4.000000000000000,2.000000000000000,"72835","708",93.500000000000000,12.300000000000001,"12.33",바이오비드,,,,,2014-06-13,,"2614",위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,"9063","38",128.659501100000000,36.193694590000000,정좌표
"248","1",마을,군위군,경상북도 군위군 고로면 양지리 308-5,고로양지(500㎥/일미만),"100","100",,69.000000000000000,69.000000000000000,,69.000000000000000,,69.000000000000000,,91.000000000000000,4.000000000000000,60.000000000000000,9.000000000000000,33.000000000000000,8.000000000000000,3.000000000000000,1.000000000000000,"42683","144",95.500000000000000,6.000000000000000,"5.96",KMSBR,,,,,2014-06-13,,"6631",위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,"29490","199",128.822907500000014,36.161980819999997,정좌표
"249","1",마을,군위군,경상북도 군위군 부계면 창평리 1384,부계창평(500㎥/일미만),"90","90",,112.000000000000000,112.000000000000000,,112.000000000000000,,112.000000000000000,,136.000000000000000,4.000000000000000,87.000000000000000,8.000000000000000,36.000000000000000,8.000000000000000,4.000000000000000,1.000000000000000,"75015","71",97.000000000000000,14.800000000000001,"14.81",KNR,,,,,2011-01-12,,"1676",위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,남천,위천,낙동강,,,,"64578","269",128.659841900000004,36.103161530000001,정좌표
"250","1",마을,군위군,경상북도 군위군 효령면 병수리 1023,효령병수(500㎥/일미만),"46","46",,30.000000000000000,30.000000000000000,,30.000000000000000,,30.000000000000000,,91.000000000000000,4.000000000000000,59.000000000000000,7.000000000000000,31.000000000000000,13.000000000000000,3.000000000000000,1.000000000000000,"21625","156",96.099999999999994,2.600000000000000,"2.61",KDHST,,,,,2011-01-12,,"320",위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,"10481","163",128.583421499999986,36.176375389999997,정좌표
"251","1",마을,군위군,경상북도 군위군 우보면 모산리 672-4,우보모산(500㎥/일미만),"45","45",,72.000000000000000,72.000000000000000,,72.000000000000000,,72.000000000000000,,90.000000000000000,3.000000000000000,59.000000000000000,7.000000000000000,34.000000000000000,9.000000000000000,3.000000000000000,1.000000000000000,"46333","83",96.599999999999994,6.200000000000000,"6.25",DBR,,,,,2014-06-13,,"1012",위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,구천,위천,낙동강,,,,"41836","271",128.685973100000012,36.151400629999998,정좌표
"252","1",마을,군위군,경상북도 군위군 우보면 문덕리 253-1,우보문덕(500㎥/일미만),"45","45",,35.000000000000000,35.000000000000000,,35.000000000000000,,35.000000000000000,,83.000000000000000,3.000000000000000,54.000000000000000,6.000000000000000,33.000000000000000,9.000000000000000,3.000000000000000,1.000000000000000,"48500","112",96.299999999999997,2.800000000000000,"2.79",BSTSII,,,,,2014-06-13,,"1013",위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,구천,위천,낙동강,,,,"50346","671",128.687133200000005,36.148000050000000,정좌표
"253","1",마을,군위군,경상북도 군위군 군위읍 사직리 198,군위사직(500㎥/일미만),"30","30",,30.000000000000000,30.000000000000000,,30.000000000000000,,30.000000000000000,,73.000000000000000,3.000000000000000,47.000000000000000,7.000000000000000,29.000000000000000,13.000000000000000,3.000000000000000,1.000000000000000,"23250","143",95.299999999999997,2.100000000000000,"2.09",B3,,,,,2011-01-12,,"100",위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,염소,위천,위천,낙동강,,,,"32673","508",128.555704800000001,36.229139750000002,정좌표
"254","1",마을,군위군,경상북도 군위군 고로면 학성리 401-12,화북이주(500㎥/일미만),"20","20",,16.000000000000000,16.000000000000000,,16.000000000000000,,16.000000000000000,,91.000000000000000,4.000000000000000,59.000000000000000,8.000000000000000,33.000000000000000,14.000000000000000,3.000000000000000,2.000000000000000,"56250","176",95.400000000000006,1.400000000000000,"1.38",현수미생물접촉법,,,,,2011-01-12,,"113",위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,"26486","772",128.796021200000013,36.122707560000002,인근좌표
"255","1",마을,군위군,경상북도 군위군 고로면 괴산리 123,고로새산(500㎥/일미만),"13","13",,13.000000000000000,13.000000000000000,,13.000000000000000,,13.000000000000000,,84.000000000000000,4.000000000000000,55.000000000000000,7.000000000000000,31.000000000000000,12.000000000000000,3.000000000000000,1.000000000000000,"33667","122",95.599999999999994,1.000000000000000,"1.05",KMSBR,,,,,2014-06-13,,"695",위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,"9772","350",128.818166399999996,36.115846550000001,정좌표
"256","1",마을,군위군,경상북도 군위군 고로면 학암리 1439,고로성황골(500㎥/일미만),"13","13",,13.000000000000000,13.000000000000000,,13.000000000000000,,13.000000000000000,,102.000000000000000,4.000000000000000,70.000000000000000,7.000000000000000,36.000000000000000,14.000000000000000,4.000000000000000,2.000000000000000,"35575","98",96.299999999999997,1.300000000000000,"1.27",KMSBR,,,,,2014-06-13,,"695",위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,"10076","361",128.869601799999998,36.168446809999999,정좌표
"257","1",마을,군위군,경상북도 군위군 고로면 낙전리 579-5,고로조락(500㎥/일미만),"9","9",,7.000000000000000,7.000000000000000,,7.000000000000000,,7.000000000000000,,82.000000000000000,4.000000000000000,52.000000000000000,8.000000000000000,31.000000000000000,9.000000000000000,3.000000000000000,1.000000000000000,"30583","133",95.099999999999994,0.500000000000000,"0.54",KMSBR,,,,,2014-06-13,,"695",위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,"8445","562",128.820677700000005,36.192670880000001,정좌표
"258","1",마을,군위군,경상북도 군위군 고로면 학암리 675-3,고로바위골(500㎥/일미만),"7","7",,4.000000000000000,4.000000000000000,,4.000000000000000,,4.000000000000000,,76.000000000000000,3.000000000000000,49.000000000000000,6.000000000000000,29.000000000000000,14.000000000000000,3.000000000000000,1.000000000000000,"26000","90",96.200000000000003,0.300000000000000,"0.29",KMSBR,,,,,2014-06-13,,"695",위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,"9290","1083",128.874658399999987,36.166729289999999,정좌표
"259","1",마을,군위군,경상북도 군위군 고로면 인곡리 305-2,고로병풍암(500㎥/일미만),"5","5",,3.000000000000000,3.000000000000000,,3.000000000000000,,3.000000000000000,,83.000000000000000,4.000000000000000,53.000000000000000,7.000000000000000,30.000000000000000,12.000000000000000,3.000000000000000,1.000000000000000,"37083","129",95.799999999999997,0.200000000000000,"0.24",KMSBR,,,,,2014-06-13,,"695",위탁,㈜티에스케이워터,,15.7∼'18.6,하수처리장,자외선,위천,위천,낙동강,,,,"8208","1276",128.838104200000004,36.151948640000001,정좌표
"260","1",공공,의성군,경상북도 의성군 의성읍 경북대로 5511-28,의성(500㎥/일이상),"8000",,"8000",6415.000000000000000,,"6415",6415.000000000000000,,,"6415",144.000000000000000,1.000000000000000,93.000000000000000,8.000000000000000,38.000000000000000,8.000000000000000,4.000000000000000,,"149043","31",99.299999999999997,918.600000000000023,A20변형공법(혐기무산소호기조합법),TPPRO,58.500000000000000,66.799999999999997,37.600000000000001,,2003-04-01,,"22050",민간위탁,㈜티에스케이워터,"1301",14.01~'18.12,"하수처리장,가축분뇨,분뇨처리장,총인시설",UV,남대천,위천,낙동강,III지역,"100",,"2490563","181",128.664174500000001,36.340616630000000,인근좌표
"261","1",공공,의성군,경상북도 의성군 금성면 대리리 1005,금성(500㎥/일이상),"2600",,"2600",1924.000000000000000,,"1924",1924.000000000000000,,,"1924",37.000000000000000,1.000000000000000,22.000000000000000,5.000000000000000,20.000000000000000,7.000000000000000,2.000000000000000,,"37721","20",97.599999999999994,70.000000000000000,ICEASSBR,TPPRO,,,,,2003-01-01,,"12840",민간위탁,㈜티에스케이워터,"285",14.01~'18.12,"하수처리장,총인시설",UV,쌍계천,위천,낙동강,III지역,"100",,"547453","133",128.667655099999990,36.272008950000000,정좌표
"262","1",공공,의성군,경상북도 의성군 단북면 이연리 287-3,안계(500㎥/일이상),"1700",,"1700",1626.000000000000000,,"1626",1626.000000000000000,,,"1626",114.000000000000000,1.000000000000000,73.000000000000000,6.000000000000000,28.000000000000000,2.000000000000000,3.000000000000000,,"131748","4",99.200000000000003,184.599999999999994,KIDEASBR,"KIDEA,TPPRO",,,,,2009-10-21,,"38551",민간위탁,㈜티에스케이워터,"297",14.01~'18.12,"하수처리장,총인시설",UV,박삼천,위천,낙동강,III지역,"100",,"840292","241",128.405950399999995,36.375658850000001,정좌표
"263","1",공공,의성군,경상북도 의성군 봉양면 원지2길 46-52,봉양(500㎥/일이상),"1300",,"1300",811.000000000000000,,"811",811.000000000000000,,,"811",137.000000000000000,1.000000000000000,87.000000000000000,7.000000000000000,33.000000000000000,6.000000000000000,3.000000000000000,,"169453","4",99.299999999999997,110.099999999999994,혐기무산소호기조합법+분리막,"Hant공법,TPPRO",,,,,2012-07-22,,"27050",민간위탁,㈜티에스케이워터,"295",14.01~'18.12,"하수처리장,총인시설",막여과,안평천,위천,낙동강,III지역,"100",,"662539","381",128.570946200000009,36.302644049999998,정좌표
"264","1",공공,의성군,경상북도 의성군 다인면 단북다인로 1091,다인(500㎥/일이상),"1500",,"1500",416.000000000000000,,"416",416.000000000000000,,,"416",115.000000000000000,1.000000000000000,73.000000000000000,7.000000000000000,29.000000000000000,6.000000000000000,3.000000000000000,,"128961","3",99.200000000000003,47.600000000000001,DeNiPho(간헐포기),Denipho(환경신기술제61호),,,,,2014-12-11,,"29700",민간위탁,㈜티에스케이워터,"267",15.01~'18.12,"하수처리장,총인시설",UV,용산천,위천,낙동강,III지역,"100",,"548271","614",128.347873200000009,36.443458149999998,정좌표
"265","1",마을,의성군,경상북도 의성군 봉양면 구산리 1646-11,덕은소규모(500㎥/일미만),"60",,"60",40.000000000000000,,"40",40.000000000000000,,,"40",28.000000000000000,1.000000000000000,15.000000000000000,6.000000000000000,16.000000000000000,11.000000000000000,1.000000000000000,1.000000000000000,"2350","14",96.799999999999997,1.100000000000000,변형회분식활성슬러지법,,,,,,2002-09-10,,"400",민간위탁,㈜티에스케이워터,"19",14.01~'18.12,하수처리장,염소,쌍계천,위천,낙동강,,"100",,"13765","161",128.608385599999991,36.288783449999997,정좌표
"266","1",마을,의성군,경상북도 의성군 춘산면 빙계리 770-1,빙계소규모(500㎥/일미만),"55",,"55",40.000000000000000,,"40",40.000000000000000,,,"40",100.000000000000000,1.000000000000000,63.000000000000000,6.000000000000000,31.000000000000000,13.000000000000000,3.000000000000000,,"43826","1",99.000000000000000,3.900000000000000,KSMBR(병력실교대반응조+침지식막분리),,,,,,2013-12-24,,"2600",민간위탁,㈜티에스케이워터,"21",14.01~'18.12,하수처리장,막여과,남대천,위천,낙동강,,"100",,"71290","833",128.763331499999993,36.234866429999997,정좌표
"267","1",마을,의성군,경상북도 의성군 의성읍 오로리 244-1,오리미소규모(500㎥/일미만),"40",,"40",2.000000000000000,,"2",2.000000000000000,,,"2",33.000000000000000,1.000000000000000,19.000000000000000,8.000000000000000,25.000000000000000,15.000000000000000,3.000000000000000,1.000000000000000,"1408","14",96.599999999999994,,KNR(상향류생물반응조를이용한하수고도처리공정),,,,,,2004-08-02,,"104",민간위탁,㈜티에스케이워터,"9",14.01~'18.12,하수처리장,염소,위천,위천,낙동강,,"100",,"6604","2053",128.716025099999996,36.322584689999999,정좌표
"268","1",마을,의성군,경상북도 의성군 구천면 미천리 88-2,천동소규모(500㎥/일미만),"40",,"40",40.000000000000000,,"40",40.000000000000000,,,"40",39.000000000000000,1.000000000000000,23.000000000000000,8.000000000000000,23.000000000000000,14.000000000000000,2.000000000000000,1.000000000000000,"1391","15",97.200000000000003,1.500000000000000,호기성침전지형하수고도처리공정,,,,,,2005-05-25,,"65",민간위탁,㈜티에스케이워터,"9",14.01~'18.12,하수처리장,염소,쌍계천,위천,낙동강,,"100",,"5269","61",128.456342100000001,36.363109379999997,정좌표
"269","1",공공,청송군,경상북도 청송군 진보면 후평리 54,진보공공하수처리시설,"5000",,"5000",4915.000000000000000,,"4915",4915.000000000000000,,,"4915",143.000000000000000,1.200000000000000,97.299999999999997,5.600000000000000,25.379999999999999,7.030000000000000,3.890000000000000,0.047000000000000,"34119","2",99.200000000000003,696.799999999999955,2A2O,,,,,,2013-05-01,,"25442",민간위탁,kwater,"501",`13.5~`33.4,"하수처리장,차집관로,펌프장",UV소독,반변천,임하댐,낙동강,I지역,"100",,"1174334","111",129.027034899999990,36.538689320000003,정좌표
"270","1",공공,청송군,경상북도 청송군 청송읍 덕리 65,청송공공하수처리시설,"1600",,"1600",1627.000000000000000,,"1627",1627.000000000000000,,,"1627",139.000000000000000,1.000000000000000,99.000000000000000,6.000000000000000,33.000000000000000,2.000000000000000,5.000000000000000,,"52000","5",99.099999999999994,224.199999999999989,2A2O,,,,,,2013-05-01,,"16587",민간위탁,kwater,"160",`13.5~`33.4.,"하수처리장,차집관로,펌프장",UV소독,용전천,임하댐,낙동강,I지역,"100",,"384746","110",129.034853400000003,36.438940549999998,정좌표
